"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","7","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.DeletePlaylist_DeleteExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.DeletePlaylist_DeleteExisting_Ok",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","9","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository.AddPlaylist_AddPlaylistWithSameId_Error","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository.AddPlaylist_AddPlaylistWithSameId_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter.TestCoreToDbModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter.TestCoreToDbModelNull_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","5","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetUserPlaylists_ReturnsFound(playlists: [PlaylistDbModel { Audiotracks = [...], Id = 00000000-0000-0000-0000-000000000001, PlaylistsAudiotracks = [...], Title = ""Title"", User = null, ... }], expectedPlaylists: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetUserPlaylists_ReturnsFound(List<PlaylistDbModel> playlists, List<Playlist> expectedPlaylists)",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","10","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository.UpdateUser_UpdateNonexistent_Error","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository.UpdateUser_UpdateNonexistent_Error",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","12","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest.CreateReport_CreateExisting_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest.CreateReport_CreateExisting_Error",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","10","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserFavouriteRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserFavouriteRepository.AddUserFavouritePlaylist_AddUnique_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserFavouriteRepository.AddUserFavouritePlaylist_AddUnique_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","44","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.GetAudiotrackCommentaries_ReturnsFound(commentaryDbos: [], expectedCommentraries: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.GetAudiotrackCommentaries_ReturnsFound(List<CommentaryDbModel> commentaryDbos, List<Commentary> expectedCommentraries)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","16","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(returnedUserDbos: [], expectedUsers: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(List<UserDbModel> returnedUserDbos, List<User> expectedUsers)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.DeleteByTag_Ok(initial: [(00000000-0000-0000-0000-000000000001, 00000000-0000-0000-0000-000000000001)], returnedPairs: [TagAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Tag = null, TagId = 00000000-0000-0000-0000-000000000001 }], expectedPairs: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.DeleteByTag_Ok(List<Tuple<Guid, Guid>> initial, List<TagAudiotrackDbModel> returnedPairs, List<Tuple<Guid, Guid>> expectedPairs)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetPlaylistById_PlaylistExists_ReturnsPlaylist","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetPlaylistById_PlaylistExists_ReturnsPlaylist",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","14","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.AssignTagToAudiotrack_AssignExisiting_Error","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.AssignTagToAudiotrack_AssignExisiting_Error",""
"passed","Fri Oct 18 22:15:54 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","409","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository.GetAllAudiotracks_AudiotracksExist_ReturnsAudiotracks","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository.GetAllAudiotracks_AudiotracksExist_ReturnsAudiotracks",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","8","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.CreateCommentary_CommentaryUnique_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.CreateCommentary_CommentaryUnique_Ok",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotracksWithTags_TagsExist_ReturnsAudiotracks(requestTagIds: [], expectedAudiotracks: [], expectedCount: 0)","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotracksWithTags_TagsExist_ReturnsAudiotracks(List<Guid> requestTagIds, List<Audiotrack> expectedAudiotracks, Int32 expectedCount)",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","5","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotrackTags_NoAudiotrackWithId_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotrackTags_NoAudiotrackWithId_Error",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","11","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository.GetPlaylistById_NoPlaylistsWithId_ReturnsNull","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository.GetPlaylistById_NoPlaylistsWithId_ReturnsNull",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestDbToCoreModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestDbToCoreModelNull_Ok",""
"passed","Fri Oct 18 22:15:58 GMT 2024","Fri Oct 18 22:15:58 GMT 2024","7","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.GetPlaylistById_NoPlaylistWitId_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.GetPlaylistById_NoPlaylistWitId_Error",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","10","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest.GetAllReports_ReportsExist_ReturnsReports","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest.GetAllReports_ReportsExist_ReturnsReports",""
"passed","Fri Oct 18 22:15:57 GMT 2024","Fri Oct 18 22:15:57 GMT 2024","5","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.TestAudiotrackService","MewingPad.Tests.IntegrationTests.BusinessLogic.TestAudiotrackService.GetAudiotrackFileStream_SrcpathInvalid_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.TestAudiotrackService.GetAudiotrackFileStream_SrcpathInvalid_Error",""
"passed","Fri Oct 18 22:15:58 GMT 2024","Fri Oct 18 22:15:58 GMT 2024","6","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.GetUserFavouritesPlaylist_NoUser_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.GetUserFavouritesPlaylist_NoUser_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.AddAudiotrack_AddUnique_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.AddAudiotrack_AddUnique_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.DeleteAudiotrack_DeleteNonexistent_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.DeleteAudiotrack_DeleteNonexistent_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestReportConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestReportConverter.TestCoreToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestReportConverter.TestCoreToDbModel_Ok",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","4","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAllTags_ReturnsTags(expectedTags: [Tag { AuthorId = 00000000-0000-0000-0000-000000000001, Id = 00000000-0000-0000-0000-000000000001, Name = ""Name"" }], expectedCount: 1)","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAllTags_ReturnsTags(List<Tag> expectedTags, Int32 expectedCount)",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","5","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository.GetAllAudiotracks_NoAudiotracks_ReturnsEmpty","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository.GetAllAudiotracks_NoAudiotracks_ReturnsEmpty",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","7","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.GetAudiotrackById_ReturnsFound(returnedAudiotrackDbo: AudiotrackDbModel { Author = null, AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, MeanScore = 0, ... }, expectedAudiotrack: Audiotrack { AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, Title = """" })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.GetAudiotrackById_ReturnsFound(AudiotrackDbModel returnedAudiotrackDbo, Audiotrack expectedAudiotrack)",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetUserByEmail_ReturnsFound(returnedUserDbos: [UserDbModel { Email = ""email"", Id = 00000000-0000-0000-0000-000000000001, PasswordHashed = ""password"", Playlists = [...], Role = User, ... }], expectedUser: User { Email = ""email"", Id = 00000000-0000-0000-0000-000000000001, PasswordHashed = ""password"", Role = User, Username = ""username"" })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetUserByEmail_ReturnsFound(List<UserDbModel> returnedUserDbos, User expectedUser)",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","18","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.DeleteByTag_AudiotracksAndTagsExist_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.DeleteByTag_AudiotracksAndTagsExist_Ok",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","14","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository.DeleteTag_DeleteExisting_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository.DeleteTag_DeleteExisting_Ok",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","11","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository.DeletePlaylist_DeleteExisting_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistRepository.DeletePlaylist_DeleteExisting_Ok",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","11","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.RemoveAudiotrackFromPlaylist_NoAudiotrackInPlaylist_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.RemoveAudiotrackFromPlaylist_NoAudiotrackInPlaylist_Error",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","12","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest.GetScoreByPrimaryKey_NoScoreWithPk_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.ScoreServiceIntegrationTest.GetScoreByPrimaryKey_NoScoreWithPk_Error",""
"passed","Fri Oct 18 22:15:57 GMT 2024","Fri Oct 18 22:15:57 GMT 2024","6","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.GetAudiotrackCommentaries_NoAudiotrackWithId_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.CommentaryServiceIntegrationTest.GetAudiotrackCommentaries_NoAudiotrackWithId_Error",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","20","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.DeleteByAudiotrack_AudiotracksAndTagsExist_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.DeleteByAudiotrack_AudiotracksAndTagsExist_Ok",""
"passed","Fri Oct 18 22:15:57 GMT 2024","Fri Oct 18 22:15:58 GMT 2024","521","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.OAuthServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.OAuthServiceIntegrationTest.SignInUser_WrongCredentials_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.OAuthServiceIntegrationTest.SignInUser_WrongCredentials_Error",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","11","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository.AddTag_AddWithSameId_Error","MewingPad.Tests.IntegrationTests.DataAccess.TestTagRepository.AddTag_AddWithSameId_Error",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","19","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistAudiotrackRepository.DeleteByAudiotrack_AudiotracksAndTagsExist_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistAudiotrackRepository.DeleteByAudiotrack_AudiotracksAndTagsExist_Ok",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","14","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistAudiotrackRepository.GetAllAudiotracksFromPlaylist_AudiotracksAndPlaylistExist_ReturnsAudiotracks","MewingPad.Tests.IntegrationTests.DataAccess.TestPlaylistAudiotrackRepository.GetAllAudiotracksFromPlaylist_AudiotracksAndPlaylistExist_ReturnsAudiotracks",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","12","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.GetAllAudiotracks_AudiotracksExist_ReturnsAudiotracks","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.GetAllAudiotracks_AudiotracksExist_ReturnsAudiotracks",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetReportById_ReturnsFound(returnedReportDbo: ReportDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Author = null, AuthorId = 00000000-0000-0000-0000-000000000001, Id = 00000000-0000-0000-0000-000000000001, ... }, expectedReport: Report { AudiotrackId = 00000000-0000-0000-0000-000000000001, AuthorId = 00000000-0000-0000-0000-000000000001, Id = 00000000-0000-0000-0000-000000000001, Status = NotViewed, Text = ""text"" })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetReportById_ReturnsFound(ReportDbModel returnedReportDbo, Report expectedReport)",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","7","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTagFromAudiotrack_TagAndAudiotrackExist_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTagFromAudiotrack_TagAndAudiotrackExist_Ok",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","7","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository.AddUser_AddSingle_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository.AddUser_AddSingle_Ok",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","20","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.AssignTagToAudiotrack_TagAndAudiotrackExist_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.AssignTagToAudiotrack_TagAndAudiotrackExist_Ok",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","9","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository.UpdateUser_UpdateExisting_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestUserRepository.UpdateUser_UpdateExisting_Ok",""
"passed","Fri Oct 18 22:15:58 GMT 2024","Fri Oct 18 22:15:58 GMT 2024","10","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.RemoveAudiotrackFromPlaylist_NoAudiotrack_Error","MewingPad.Tests.IntegrationTests.BusinessLogic.PlaylistServiceIntegrationTest.RemoveAudiotrackFromPlaylist_NoAudiotrack_Error",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.AddAudiotrackToPlaylist_AddUnique_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.AddAudiotrackToPlaylist_AddUnique_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","5","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.UpdateCommentary_UpdateExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.UpdateCommentary_UpdateExisting_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","5","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.UpdateReport_UpdateNonexistent_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.UpdateReport_UpdateNonexistent_Error",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","6","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestCommentaryRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestCommentaryRepository.GetCommentaryById_NoCommentaries_ReturnsEmpty","MewingPad.Tests.IntegrationTests.DataAccess.TestCommentaryRepository.GetCommentaryById_NoCommentaries_ReturnsEmpty",""
"passed","Fri Oct 18 22:15:55 GMT 2024","Fri Oct 18 22:15:55 GMT 2024","49","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository.GetAudiotracksByTitle_SomeAudiotracksWithTitle_ReturnsAudiotracks","MewingPad.Tests.IntegrationTests.DataAccess.TestAudiotrackRepository.GetAudiotracksByTitle_SomeAudiotracksWithTitle_ReturnsAudiotracks",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","8","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.GetAudiotrackTags_AudiotrackExists_ReturnsEmpty","MewingPad.Tests.IntegrationTests.BusinessLogic.TagServiceIntegrationTest.GetAudiotrackTags_AudiotrackExists_ReturnsEmpty",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.UpdateAudiotrackWithStream_AudiotrackNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.UpdateAudiotrackWithStream_AudiotrackNonexistent_Error",""
"passed","Fri Oct 18 22:15:56 GMT 2024","Fri Oct 18 22:15:56 GMT 2024","15","","","","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.AssignTagToAudiotrack_AssignUnique_Ok","MewingPad.Tests.IntegrationTests.DataAccess.TestTagAudiotrackRepository.AssignTagToAudiotrack_AssignUnique_Ok",""
"passed","Fri Oct 18 22:15:23 GMT 2024","Fri Oct 18 22:15:23 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestCoreToDbModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestCoreToDbModelNull_Ok",""
"passed","Fri Oct 18 22:15:24 GMT 2024","Fri Oct 18 22:15:24 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.GetTagById_ReturnsFound(returnedTagDbo: TagDbModel { Audiotracks = [], Author = null, AuthorId = 00000000-0000-0000-0000-000000000001, Id = 00000000-0000-0000-0000-000000000001, Name = ""name"", ... }, expectedTag: Tag { AuthorId = 00000000-0000-0000-0000-000000000001, Id = 00000000-0000-0000-0000-000000000001, Name = ""name"" })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.GetTagById_ReturnsFound(TagDbModel returnedTagDbo, Tag expectedTag)",""
"passed","Fri Oct 18 22:15:59 GMT 2024","Fri Oct 18 22:15:59 GMT 2024","12","","","","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest.UpdateReportStatus_ReportExists_Ok","MewingPad.Tests.IntegrationTests.BusinessLogic.ReportServiceIntegrationTest.UpdateReportStatus_ReportExists_Ok",""
