"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(returnedUserDbos: [UserDbModel { Email = ""email"", Id = 00000000-0000-0000-0000-000000000001, PasswordHashed = ""password"", Playlists = [...], Role = Guest, ... }], expectedUsers: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(List<UserDbModel> returnedUserDbos, List<User> expectedUsers)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","41","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.GetAudiotrackCommentaries_ReturnsFound(commentaryDbos: [], expectedCommentraries: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.GetAudiotrackCommentaries_ReturnsFound(List<CommentaryDbModel> commentaryDbos, List<Commentary> expectedCommentraries)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","5","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestScoreConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestScoreConverter.TestDbToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestScoreConverter.TestDbToDbModel_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotrackTags_AudiotrackExists_ReturnsTags(expectedTags: [Tag { AuthorId = 00000000-0000-0000-0000-000000000001, Id = 00000000-0000-0000-0000-000000000001, Name = ""Name"" }], expectedCount: 1)","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotrackTags_AudiotrackExists_ReturnsTags(List<Tag> expectedTags, Int32 expectedCount)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserFavouriteRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserFavouriteRepository.AddUserFavouritePlaylist_NoEntity_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserFavouriteRepository.AddUserFavouritePlaylist_NoEntity_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","7","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetReportById_ReturnsFound(returnedReportDbo: ReportDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000000, Author = null, AuthorId = 00000000-0000-0000-0000-000000000000, Id = 00000000-0000-0000-0000-000000000000, ... }, expectedReport: Report { AudiotrackId = 00000000-0000-0000-0000-000000000000, AuthorId = 00000000-0000-0000-0000-000000000000, Id = 00000000-0000-0000-0000-000000000000, Status = NotViewed, Text = null })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetReportById_ReturnsFound(ReportDbModel returnedReportDbo, Report expectedReport)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAllTags_ReturnsTags(expectedTags: [Tag { AuthorId = 00000000-0000-0000-0000-000000000001, Id = 00000000-0000-0000-0000-000000000001, Name = ""Name"" }], expectedCount: 1)","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAllTags_ReturnsTags(List<Tag> expectedTags, Int32 expectedCount)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylistsContainingAudiotrack_NoUserWithId_Error(returnedAudiotrack: Audiotrack { AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, Title = """" }, returnedUser: null, expectedExceptionType: typeof(MewingPad.Common.Exceptions.UserNotFoundException))","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylistsContainingAudiotrack_NoUserWithId_Error(Audiotrack returnedAudiotrack, User returnedUser, Type expectedExceptionType)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","6","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.CreateCommentary_CommentaryExists_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.CreateCommentary_CommentaryExists_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","6","","","","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager.DeleteFileAsync_ExceptionThrown_ReturnsFalse","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager.DeleteFileAsync_ExceptionThrown_ReturnsFalse",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","535","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest.SignInUser_UserIsRegistered_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest.SignInUser_UserIsRegistered_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.UpdateTagName_UpdateNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.UpdateTagName_UpdateNonexistent_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","4","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.CreateTag_CreateUnique_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.CreateTag_CreateUnique_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.UpdatePlaylistTitle_PlaylistExists_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.UpdatePlaylistTitle_PlaylistExists_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","5","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTagFromAudiotrack_TagAndAudiotrackExist_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTagFromAudiotrack_TagAndAudiotrackExist_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","6","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylistsContainingAudiotrack_ReturnsFound(expectedPlaylists: [])","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylistsContainingAudiotrack_ReturnsFound(List<Playlist> expectedPlaylists)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager.DeleteFileAsync_DeleteSuccessful_ReturnsTrue","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager.DeleteFileAsync_DeleteSuccessful_ReturnsTrue",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","5","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.UpdatePlaylist_UpdateExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.UpdatePlaylist_UpdateExisting_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest.UpdateReportStatus_UpdateNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest.UpdateReportStatus_UpdateNonexistent_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager.UpdateFileFromStreamAsync_ExceptionThrown_ReturnsFalse","MewingPad.Tests.UnitTests.BusinessLogic.Utils.TestAudioManager.UpdateFileFromStreamAsync_ExceptionThrown_ReturnsFalse",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","7","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.IsAudiotrackInPlaylist_ReturnsResult(returnedPairs: [], expectedResult: False)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.IsAudiotrackInPlaylist_ReturnsResult(List<PlaylistAudiotrackDbModel> returnedPairs, Boolean expectedResult)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetScoreByPrimaryKey_ReturnsFound(returnedScoreDbo: ScoreDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Author = null, AuthorId = 00000000-0000-0000-0000-000000000001, Value = 3 }, expectedScore: Score { AudiotrackId = 00000000-0000-0000-0000-000000000001, AuthorId = 00000000-0000-0000-0000-000000000001, Value = 3 })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetScoreByPrimaryKey_ReturnsFound(ScoreDbModel returnedScoreDbo, Score expectedScore)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.GetAudiotracksWithTags_Found(returnedPairs: [TagAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Tag = null, TagId = 00000000-0000-0000-0000-000000000003 }, TagAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000002, Tag = null, TagId = 00000000-0000-0000-0000-000000000003 }], expectedCount: 0)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.GetAudiotracksWithTags_Found(List<TagAudiotrackDbModel> returnedPairs, Int32 expectedCount)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter.TestDbToCoreModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter.TestDbToCoreModelNull_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetAllAudiotracksFromPlaylist_ReturnsFoundAudiotracks(expectedAudiotracks: [Audiotrack { AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, Title = """" }])","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetAllAudiotracksFromPlaylist_ReturnsFoundAudiotracks(List<Audiotrack> expectedAudiotracks)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.GetAudiotrackCommentaries_NoCommentaries_ReturnsEmpty","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.GetAudiotrackCommentaries_NoCommentaries_ReturnsEmpty",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTagFromAudiotrack_EntityWithIdNotFound_Error(returnedTag: Tag { AuthorId = 00000000-0000-0000-0000-000000000000, Id = 00000000-0000-0000-0000-000000000000, Name = null }, returnedAudiotrack: null, expectedExceptionType: typeof(MewingPad.Common.Exceptions.AudiotrackNotFoundException))","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTagFromAudiotrack_EntityWithIdNotFound_Error(Tag returnedTag, Audiotrack returnedAudiotrack, Type expectedExceptionType)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","9","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.DeleteAudiotrack_DeleteExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.DeleteAudiotrack_DeleteExisting_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","21","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.GetAudiotrackById_ReturnsFound(returnedAudiotrackDbo: AudiotrackDbModel { Author = null, AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, MeanScore = 0, ... }, expectedAudiotrack: Audiotrack { AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, Title = """" })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.GetAudiotrackById_ReturnsFound(AudiotrackDbModel returnedAudiotrackDbo, Audiotrack expectedAudiotrack)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.CreateAudiotrackWithStream_AudiotrackExists_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.CreateAudiotrackWithStream_AudiotrackExists_Error",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserFavouritesPlaylist_UserAndPlaylistExist_ReturnsPlaylist","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserFavouritesPlaylist_UserAndPlaylistExist_ReturnsPlaylist",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.DeleteByTag_Ok(initial: [(00000000-0000-0000-0000-000000000001, 00000000-0000-0000-0000-000000000001)], returnedPairs: [TagAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Tag = null, TagId = 00000000-0000-0000-0000-000000000001 }], expectedPairs: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.DeleteByTag_Ok(List<Tuple<Guid, Guid>> initial, List<TagAudiotrackDbModel> returnedPairs, List<Tuple<Guid, Guid>> expectedPairs)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.DeleteCommentary_CommentaryExists_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.DeleteCommentary_CommentaryExists_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.GetAudiotrackScores_AudiotrackAndScoresExist_ReturnsScores","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.GetAudiotrackScores_AudiotrackAndScoresExist_ReturnsScores",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.RemoveAudiotrackFromPlaylist_Error(returnedPlaylist: Playlist { Id = 00000000-0000-0000-0000-000000000000, Title = null, UserId = 00000000-0000-0000-0000-000000000000 }, returnedAudiotrack: Audiotrack { AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, Title = """" }, isAudiotrackInPlaylist: False, expectedExceptionType: typeof(MewingPad.Common.Exceptions.AudiotrackNotFoundInPlaylistException))","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.RemoveAudiotrackFromPlaylist_Error(Playlist returnedPlaylist, Audiotrack returnedAudiotrack, Boolean isAudiotrackInPlaylist, Type expectedExceptionType)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestCoreToDbModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestCoreToDbModelNull_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTag_DeleteNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTag_DeleteNonexistent_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotracksWithTags_TagsExist_ReturnsAudiotracks(requestTagIds: [], expectedAudiotracks: [], expectedCount: 0)","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotracksWithTags_TagsExist_ReturnsAudiotracks(List<Guid> requestTagIds, List<Audiotrack> expectedAudiotracks, Int32 expectedCount)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestCoreToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestCoreToDbModel_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAllTags_ReturnsTags(expectedTags: [], expectedCount: 0)","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAllTags_ReturnsTags(List<Tag> expectedTags, Int32 expectedCount)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.UpdateAudiotrackWithStream_AudiotrackExists_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.UpdateAudiotrackWithStream_AudiotrackExists_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","72","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetAllReports_ReturnsFound(reportDbos: [], expectedReports: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.GetAllReports_ReturnsFound(List<ReportDbModel> reportDbos, List<Report> expectedReports)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTag_TagExists_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.DeleteTag_TagExists_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.UpdateScore_UpdateExistent_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.UpdateScore_UpdateExistent_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.DeleteTag_DeleteExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.DeleteTag_DeleteExisting_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylistsContainingAudiotrack_NoUserWithId_Error(returnedAudiotrack: null, returnedUser: User { Email = null, Id = 00000000-0000-0000-0000-000000000000, PasswordHashed = null, Role = Guest, Username = null }, expectedExceptionType: typeof(MewingPad.Common.Exceptions.AudiotrackNotFoundException))","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylistsContainingAudiotrack_NoUserWithId_Error(Audiotrack returnedAudiotrack, User returnedUser, Type expectedExceptionType)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetUserByEmail_ReturnsFound(returnedUserDbos: [], expectedUser: null)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetUserByEmail_ReturnsFound(List<UserDbModel> returnedUserDbos, User expectedUser)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.UpdateScore_UpdateNonexistent_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.UpdateScore_UpdateNonexistent_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.UpdateTag_UpdateNonexistent_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagRepository.UpdateTag_UpdateNonexistent_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter.TestCoreToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestTagConverter.TestCoreToDbModel_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.AddAudiotrackToPlaylist_AddUnique_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.AddAudiotrackToPlaylist_AddUnique_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.GetAllAudiotracksFromPlaylist_ReturnsFound(returnedPairs: [PlaylistAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000002, Playlist = null, PlaylistId = 00000000-0000-0000-0000-000000000002 }], expectedCount: 0)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.GetAllAudiotracksFromPlaylist_ReturnsFound(List<PlaylistAudiotrackDbModel> returnedPairs, Int32 expectedCount)",""
